IsHTTPS,is_https,HasFavicon,has_favicon,Robots,is_responsive,domain_typo_indicators,has_robots_txt,has_description,form_complexity,external_resource_ratio,HasTitle,DomainTitleMatchScore,URLTitleMatchScore,label
1,1,1,1,0,1,0,0,1,1,0.275862069,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,0.5,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.551724138,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,1,0.507507508,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,3,0.172413793,1,0.0,0.0,1
1,1,0,0,0,1,0,0,1,2,0.154411765,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.562043796,1,100.0,100.0,1
1,1,0,0,1,0,0,1,1,0,0.125,1,0.0,0.0,1
1,1,1,1,1,1,0,1,0,2,0.068965517,1,0.0,0.0,1
1,1,1,1,1,0,0,1,1,2,0.391891892,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,1,0.361445783,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,0.189189189,1,100.0,100.0,1
1,1,0,0,0,0,0,0,1,0,0.323529412,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,1,1,0,1,1,1,0.515570934,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,0,0.052631579,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,2.173913043,2.173913043,0
1,1,1,1,0,1,0,0,1,2,0.346938776,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,0,0.823529412,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,0,0.803278689,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,1,0.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,0,2,0.519480519,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,2,0.335443038,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,2,0.504761905,1,0.0,0.0,1
1,1,0,0,1,1,0,1,0,3,0.497854077,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,2,0.061576355,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.5,1,100.0,100.0,0
1,1,1,1,1,1,0,1,0,1,0.971428571,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,1,0.11,1,100.0,100.0,1
1,1,1,1,1,1,0,1,0,2,0.581632653,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,3,0.25,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,1,0.396694215,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,1,0.5,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,1,1,0.520766773,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,3,0.124481328,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,1,1,0,1,0,0,0,1,1.0,1,100.0,100.0,0
1,1,0,0,1,1,0,1,0,2,0.561576355,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,0,0,0,0,0,0.571428571,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,0.5,1,100.0,100.0,0
1,1,0,0,0,0,0,0,0,0,0.0,0,2.777777778,2.777777778,0
1,1,0,0,0,1,0,0,1,1,0.333333333,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,1,0.734234234,1,100.0,100.0,1
1,1,1,1,0,0,0,0,0,0,0.100671141,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,1,0.195121951,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,3,0.086005831,1,0.0,0.0,1
1,1,1,1,1,1,0,1,1,2,0.524017467,1,0.0,0.0,1
1,1,1,1,1,1,0,1,1,0,0.5,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.8125,1,0.0,0.0,0
1,1,0,0,0,0,0,0,1,2,0.235294118,1,100.0,100.0,1
1,1,1,1,0,0,0,0,0,0,0.783653846,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,4.0,4.0,0
1,1,1,1,0,1,0,0,1,0,0.229885057,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.50621118,1,75.0,75.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,88.88888889,88.88888889,0
1,1,0,0,1,1,0,1,1,0,0.523809524,1,87.5,87.5,1
0,0,0,0,0,0,0,0,1,1,0.5,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,1,0.467105263,1,0.0,0.0,1
1,1,0,0,1,1,0,1,1,2,0.606741573,1,80.0,80.0,1
1,1,0,0,1,1,0,1,1,2,0.514792899,1,100.0,100.0,1
1,1,1,1,0,0,0,0,1,1,0.75,1,0.0,0.0,1
1,1,0,0,0,1,0,0,1,1,0.118577075,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,2,0.203947368,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.072463768,1,0.0,0.0,1
1,1,0,0,0,1,0,0,1,3,0.505181347,1,0.0,0.0,1
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.3,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,0,0.4,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,0,3,0.0,1,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,3,0.502688172,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,0.441014333,1,100.0,100.0,1
1,1,0,0,1,1,0,1,0,2,0.704347826,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,1,3,0.328571429,1,89.47368421,89.47368421,1
1,1,0,0,0,1,0,0,1,0,0.261029412,1,0.0,0.0,1
1,1,1,1,0,0,0,0,0,2,0.55399061,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,0,0.540816327,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.339622642,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.22754491,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,1,1,0,1,1,3,0.513157895,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,3,0.52027027,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,1,0,0,1,1,0.153789004,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,1,1,0,1,1,1,0.61,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,3,0.211538462,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,1,0,0,1,3,0.151315789,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,0,0,1,0,1,0.458791209,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,3,0.148148148,1,0.0,0.0,1
1,1,1,1,1,1,0,1,0,1,0.510526316,1,100.0,100.0,1
1,1,1,1,1,0,0,1,1,2,0.479041916,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,2,0.44047619,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,0
1,1,0,0,0,0,0,0,0,2,0.452471483,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,2,0.714285714,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,0,0,0,1,3,0.25,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,0,0.333333333,1,0.0,0.0,0
1,1,0,0,1,1,0,1,1,0,0.550295858,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,2,0.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,1,1,0.266304348,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.507853403,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,1.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,0
1,1,1,1,1,1,0,1,1,2,0.083333333,1,0.0,0.0,1
1,1,0,0,0,1,0,0,0,0,0.947368421,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.459330144,1,100.0,100.0,1
1,1,1,1,1,1,0,1,0,2,0.527777778,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,1.470588235,0
1,1,1,1,0,1,0,0,1,2,0.224390244,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,2,0.504615385,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,1
1,1,0,0,1,1,0,1,0,2,0.523809524,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.5,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,1.0,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,1,0.152542373,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,3,0.380804954,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.5,1,0.0,0.0,1
1,1,1,1,1,1,0,1,1,2,0.401162791,1,0.0,0.0,1
1,1,0,0,0,0,0,0,1,0,0.44047619,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.532051282,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.133333333,1,100.0,100.0,1
1,1,1,1,0,0,0,0,0,0,0.017857143,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,0,0,0,1,0,0.064748201,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,2,0.5,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,0,0.141414141,1,0.0,0.0,1
1,1,0,0,0,1,0,0,1,1,0.480916031,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,1,0.078947368,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,0,0.197916667,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,3,0.0,1,0.0,0.0,0
1,1,0,0,1,1,0,1,1,2,0.553223388,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,1,1,0,1,0,1,0.533333333,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,1,0.506426735,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,0,0,0,0,0,1,0.530035336,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,3,0.201298701,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.509541985,1,100.0,100.0,1
1,1,1,1,0,0,0,0,0,2,0.981132075,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,0,2,0.090909091,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,1,2,0.192982456,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,0,0.426966292,1,66.66666667,66.66666667,1
0,0,0,0,0,1,0,0,0,2,1.0,1,0.0,0.0,0
1,1,1,1,0,0,0,0,1,1,0.505434783,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,1,0.8,1,0.0,0.0,0
1,1,1,1,0,0,0,0,0,3,0.13740458,1,0.0,0.0,1
1,1,0,0,0,1,0,0,0,1,1.0,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,0,0.501683502,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,1,0.5,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,2.564102564,2.564102564,0
1,1,1,1,0,1,0,0,1,2,0.2975,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,0.46875,1,0.0,0.0,1
1,1,0,0,1,1,0,1,1,1,0.525547445,1,0.0,0.0,1
1,1,1,1,0,0,0,0,1,3,0.216911765,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,3,0.666666667,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.318181818,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,3,0.567567568,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.497695853,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,1,0,0,1,0,2,1.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.445652174,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,1,0.377880184,1,100.0,100.0,1
1,1,0,0,1,1,0,1,0,0,0.580246914,1,100.0,100.0,1
1,1,1,1,0,0,0,0,1,3,0.210084034,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,0,0.805555556,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,1,0.5,1,0.0,0.0,0
1,1,0,0,1,1,0,1,0,2,0.500802568,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.523809524,1,0.0,0.0,1
1,1,1,1,1,1,0,1,1,2,0.514285714,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,1,3,0.153153153,1,100.0,100.0,1
1,1,0,0,0,0,0,0,1,1,0.645898235,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,0,0.15483871,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.010752688,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,0,0.129032258,1,100.0,100.0,1
1,1,0,0,1,1,0,1,0,0,0.474541752,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.204678363,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,2,0.281553398,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,0,1.0,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,1,0.161290323,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,3.846153846,3.846153846,0
1,1,1,1,1,1,0,1,1,1,0.554376658,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.027707809,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,1,1,1,0,0,1,1,0,0.866666667,1,100.0,100.0,0
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.517241379,1,0.0,0.0,1
1,1,1,1,1,1,0,1,1,2,0.531791908,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.491048593,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.420863309,1,100.0,100.0,1
1,1,0,0,0,0,0,0,1,0,1.0,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,1,0.51984127,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,0,0,0,1,1,0.494252874,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,3,1.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,0,1,0.542372881,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,0,0,0,0,0,1,0.607228916,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,0,0,0,0,0,2,0.513661202,1,100.0,100.0,1
1,1,1,1,1,1,0,1,0,2,0.510344828,1,100.0,100.0,1
1,1,0,0,1,1,0,1,0,2,1.0,1,0.0,0.0,0
1,1,0,0,1,0,0,1,1,2,0.570093458,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.555555556,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,1,0.777777778,1,0.0,0.0,1
1,1,0,0,0,1,0,0,1,2,0.144578313,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,3,0.180327869,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,1,0.567567568,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.19858156,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,1,0.1,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,3,0.111111111,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.782608696,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.43814433,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,0,0,0.666666667,1,0.0,0.0,0
0,0,1,1,1,1,0,1,0,1,0.5,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,1.0,1,100.0,100.0,0
1,1,1,1,1,1,0,1,0,2,0.550505051,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,0,2,0.265151515,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,2,0.705882353,1,83.33333333,83.33333333,1
1,1,0,0,1,1,0,1,0,2,0.502202643,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,1,0.137777778,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,0.166666667,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,1,2,0.428571429,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,0,0,0,0,1,1,0.516129032,1,0.0,0.0,1
1,1,0,0,1,1,0,1,1,2,0.042553191,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,1,0.5,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,0,0.24137931,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,1,0.523809524,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,1,0.516616314,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,1,0,0,1,1,0,0.103448276,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.5,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,1,0.157894737,1,0.0,0.0,1
1,1,0,0,0,1,0,0,0,0,0.0,1,0.0,100.0,0
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,0,0,0,1,2,0.368421053,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,0,0,1,1,0,1,1,2,0.517482517,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,0,0.974358974,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.46,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,0
1,1,1,1,1,1,0,1,1,1,0.515075377,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.5,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,0.137931034,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,3,0.428571429,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,0.553719008,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,1,1,0.46835443,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,1.0,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,2,0.494912118,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,1,1,1,1,0,1,0,3,0.0,1,0.0,0.0,0
1,1,0,0,0,0,0,0,1,1,0.8,1,0.0,0.0,0
1,1,1,1,1,1,0,1,0,1,0.50862069,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,0,0,1,1,2,0.46969697,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,0,0,0.048648649,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,3,0.505629478,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,2,1.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,0,0.297709924,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,0,1.0,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,0,0.8,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.530674847,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,0,1.0,1,88.88888889,88.88888889,1
1,1,0,0,1,0,0,1,1,1,0.568306011,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,0,0.527173913,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,1,0.1,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,1,1,0,1,1,1,0.56,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,0
1,1,0,0,0,0,0,0,1,0,0.047619048,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,0,1,0.605128205,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,1,0.56744186,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.048192771,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.544585987,1,85.71428571,85.71428571,1
1,1,0,0,0,1,0,0,1,2,0.404494382,1,0.0,0.0,1
1,1,1,1,1,1,0,1,1,2,0.512195122,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,2,0.501319261,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,0
1,1,1,1,1,1,0,1,1,0,0.526595745,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,1,0.595238095,1,0.0,0.0,1
1,1,1,1,0,1,0,0,0,3,0.532212885,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,3,0.385714286,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,0,0,0.571428571,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,0.0,1,100.0,100.0,0
