URLLength,DomainLength,TLD_known,CharContinuationRate,LetterRatioInURL,SpacialCharRatioInURL,NoOfSubDomain,IsHTTPS,HasObfuscation,ObfuscationRatio,url_has_ip,url_has_shortener,url_suspicious_tld,url_dash_count,url_underscore_count,url_subdomain_count,url_path_depth,url_query_length,domain_entropy,domain_vowel_ratio,domain_digit_ratio,domain_has_brand_words,domain_consecutive_consonants,domain_typo_indicators,title_has_suspicious_words,title_has_numbers,title_word_count,title_char_count,title_exclamation_count,title_question_count,has_robots_txt,has_description,is_https,has_favicon,is_responsive,url_has_secure_words,url_has_banking_words,form_complexity,external_resource_ratio,suspicious_score,label
220,14,0,0.013636363636363636,0.5863636363636363,0.04090909090909091,1,1,1,0.07272727272727272,0,0,0,0,1,2,4,157,2.950212064914747,0.42857142857142855,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
34,17,1,0.11764705882352941,0.8235294117647058,0.029411764705882353,1,1,0,0.17647058823529413,0,0,0,0,0,1,1,0,3.454822399946607,0.29411764705882354,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,17,1,0.11904761904761904,0.7857142857142857,0.047619047619047616,1,1,1,0.16666666666666666,0,0,0,1,1,2,1,0,3.454822399946607,0.29411764705882354,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24,16,1,0.16666666666666666,0.75,0.041666666666666664,1,0,1,0.25,0,1,0,0,0,1,1,0,3.202819531114783,0.1875,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,42,1,0.04716981132075472,0.6792452830188679,0.02830188679245283,1,1,1,0.08490566037735849,0,0,0,2,0,2,1,42,4.204834018470969,0.35714285714285715,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29,17,1,0.06896551724137931,0.8275862068965517,0.034482758620689655,0,1,1,0.1724137931034483,0,0,0,0,0,0,1,0,3.572469458770136,0.35294117647058826,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34,17,1,0.11764705882352941,0.7941176470588235,0.029411764705882353,1,1,1,0.20588235294117646,0,0,0,0,0,2,1,0,3.219528282299548,0.17647058823529413,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,22,1,0.10810810810810811,0.8108108108108109,0.02702702702702703,1,1,1,0.1891891891891892,0,0,0,0,0,1,2,0,3.6292196865240958,0.3181818181818182,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,20,1,0.07692307692307693,0.8131868131868132,0.01098901098901099,1,1,1,0.10989010989010989,0,0,0,4,0,1,5,0,3.2841837197791888,0.25,0.0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,17,1,0.06060606060606061,0.8181818181818182,0.030303030303030304,0,1,1,0.18181818181818182,0,0,0,0,0,0,2,0,3.219528282299548,0.29411764705882354,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
66,13,0,0.030303030303030304,0.8181818181818182,0.045454545454545456,1,1,1,0.16666666666666666,0,0,0,1,0,3,2,0,2.8731406795131336,0.38461538461538464,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24,5,0,0.08333333333333333,0.6666666666666666,0.041666666666666664,0,0,1,0.20833333333333334,0,0,0,0,0,0,1,0,2.321928094887362,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,25,1,0.06779661016949153,0.864406779661017,0.01694915254237288,1,1,1,0.11864406779661017,0,0,0,1,0,2,1,0,3.593269689515107,0.28,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,22,1,0.09302325581395349,0.813953488372093,0.023255813953488372,1,1,1,0.16279069767441862,0,0,0,1,0,1,2,0,3.51602764126623,0.3181818181818182,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,17,1,0.07894736842105263,0.7368421052631579,0.05263157894736842,0,1,1,0.21052631578947367,0,0,0,0,0,1,2,0,3.4992275471326932,0.29411764705882354,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40,8,0,0.05,0.8,0.025,0,0,1,0.175,0,0,0,1,0,1,2,0,2.5,0.375,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,13,1,0.0392156862745098,0.8333333333333334,0.00980392156862745,0,0,1,0.10784313725490197,0,0,0,6,0,0,7,0,3.0269868333592873,0.38461538461538464,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
57,18,1,0.07017543859649122,0.7894736842105263,0.017543859649122806,1,1,1,0.14035087719298245,0,0,0,4,0,1,3,0,3.5724312513221195,0.16666666666666666,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,22,1,0.12903225806451613,0.8064516129032258,0.03225806451612903,1,1,1,0.1935483870967742,0,0,0,0,0,1,1,0,3.5503407095463877,0.22727272727272727,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,13,1,0.14285714285714285,0.7714285714285715,0.02857142857142857,1,1,1,0.17142857142857143,0,0,0,2,0,1,1,0,3.180832987205441,0.07692307692307693,0.0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68,14,0,0.058823529411764705,0.6176470588235294,0.014705882352941176,0,0,1,0.11764705882352941,0,0,0,0,0,0,4,0,3.6644977792004623,0.35714285714285715,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,20,1,0.0425531914893617,0.7872340425531915,0.02127659574468085,2,1,1,0.19148936170212766,0,0,0,1,0,3,2,0,3.384183719779189,0.3,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,29,1,0.05405405405405406,0.7837837837837838,0.02702702702702703,1,0,1,0.16216216216216217,0,0,0,2,0,1,1,0,3.7974676329840045,0.2413793103448276,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,25,1,0.08620689655172414,0.7586206896551724,0.017241379310344827,1,1,1,0.1206896551724138,0,0,0,1,0,2,1,0,3.703465189601646,0.36,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74,26,1,0.08108108108108109,0.8513513513513513,0.013513513513513514,1,1,1,0.12162162162162163,0,0,0,2,0,2,3,0,3.902174814211727,0.2692307692307692,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,23,1,0.125,0.8125,0.03125,1,1,0,0.1875,0,0,0,0,0,1,1,0,3.675310868912364,0.30434782608695654,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,19,1,0.12903225806451613,0.7741935483870968,0.03225806451612903,1,1,0,0.22580645161290322,0,0,0,0,0,1,2,0,3.326360407952693,0.2631578947368421,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,12,0,0.07407407407407407,0.8148148148148148,0.037037037037037035,0,1,1,0.18518518518518517,0,0,0,0,0,0,1,0,3.2516291673878226,0.3333333333333333,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
84,34,1,0.03571428571428571,0.8452380952380952,0.03571428571428571,2,1,1,0.13095238095238096,0,0,0,0,0,4,1,0,3.9032080616476805,0.2647058823529412,0.058823529411764705,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23,6,0,0.08695652173913043,0.7391304347826086,0.043478260869565216,0,0,1,0.2608695652173913,0,0,0,0,0,1,1,0,2.584962500721156,0.3333333333333333,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,20,0,0.06060606060606061,0.7878787878787878,0.030303030303030304,1,0,1,0.18181818181818182,0,0,0,0,0,1,1,0,3.9219280948873623,0.2,0.05,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,15,0,0.08333333333333333,0.7708333333333334,0.020833333333333332,2,1,1,0.1875,0,0,0,0,0,3,2,0,3.0062389286533895,0.2,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,11,1,0.14285714285714285,0.7857142857142857,0.03571428571428571,1,1,1,0.21428571428571427,0,0,0,0,0,1,1,0,2.663532754804255,0.18181818181818182,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,16,1,0.16,0.76,0.04,1,1,1,0.24,0,0,0,0,0,1,1,0,2.952819531114783,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,23,0,0.02,0.86,0.08,1,0,1,0.13,0,0,0,0,0,1,1,68,3.04642419731627,0.391304347826087,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,19,1,0.14285714285714285,0.7857142857142857,0.03571428571428571,1,1,1,0.21428571428571427,0,0,0,0,0,1,1,0,3.4713544870139286,0.3157894736842105,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,15,1,0.125,0.78125,0.03125,1,1,1,0.21875,0,0,0,0,0,1,2,0,3.0565647621309537,0.13333333333333333,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79,14,1,0.08860759493670886,0.8354430379746836,0.012658227848101266,1,1,1,0.11392405063291139,0,0,0,4,0,1,4,0,2.699513850319966,0.2857142857142857,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,12,1,0.07692307692307693,0.8076923076923077,0.019230769230769232,0,0,1,0.17307692307692307,0,0,0,0,0,3,2,0,3.0220552088742,0.3333333333333333,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
55,32,1,0.05454545454545454,0.7818181818181819,0.01818181818181818,1,0,1,0.14545454545454545,0,0,0,1,0,1,3,0,4.241729296672174,0.28125,0.09375,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
29,21,1,0.06896551724137931,0.7241379310344828,0.034482758620689655,2,0,1,0.2413793103448276,0,0,0,1,0,2,1,0,3.5178160905596982,0.23809523809523808,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,11,1,0.08064516129032258,0.6290322580645161,0.016129032258064516,1,1,1,0.11290322580645161,0,0,0,5,0,1,2,0,2.663532754804255,0.36363636363636365,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,24,1,0.056818181818181816,0.8181818181818182,0.10227272727272728,0,1,1,0.1590909090909091,0,0,0,2,0,1,1,39,3.8035088547976788,0.375,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
60,25,1,0.06666666666666667,0.8333333333333334,0.016666666666666666,1,1,1,0.11666666666666667,0,0,0,2,0,1,2,0,3.943465189601646,0.28,0.04,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,18,0,0.07692307692307693,0.7692307692307693,0.038461538461538464,2,1,0,0.23076923076923078,0,0,0,0,0,2,0,0,3.4613201402110083,0.3333333333333333,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
55,18,1,0.09090909090909091,0.8363636363636363,0.05454545454545454,1,1,0,0.12727272727272726,0,0,0,0,2,2,1,0,3.30827083453526,0.2222222222222222,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
501,20,1,0.013972055888223553,0.8662674650698603,0.005988023952095809,1,1,1,0.017964071856287425,0,0,0,0,0,1,2,462,3.7841837197791888,0.3,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
23,14,1,0.17391304347826086,0.7391304347826086,0.043478260869565216,1,1,0,0.2608695652173913,0,0,0,0,0,1,1,0,2.8423709931771093,0.2857142857142857,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56,16,1,0.07142857142857142,0.8214285714285714,0.017857142857142856,1,1,1,0.14285714285714285,0,0,0,2,0,1,3,0,3.2806390622295662,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,21,1,0.06976744186046512,0.627906976744186,0.046511627906976744,1,1,1,0.13953488372093023,0,1,0,1,3,3,5,0,3.5225715891363594,0.19047619047619047,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66,15,1,0.07575757575757576,0.7424242424242424,0.015151515151515152,1,1,1,0.10606060606060606,0,0,0,4,0,1,2,0,3.32323142879762,0.2,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,16,0,0.08,0.82,0.02,2,1,1,0.18,0,0,0,0,0,2,3,0,3.0306390622295662,0.1875,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112,24,1,0.05357142857142857,0.7678571428571429,0.008928571428571428,1,1,1,0.07142857142857142,0,0,0,11,0,1,3,0,3.8035088547976788,0.25,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169,109,0,0.04142011834319527,0.8402366863905325,0.023668639053254437,4,0,1,0.08875739644970414,0,0,0,8,0,7,1,41,4.183847910292565,0.3944954128440367,0.03669724770642202,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,16,1,0.07352941176470588,0.8823529411764706,0.014705882352941176,1,1,1,0.11764705882352941,0,0,0,0,0,2,2,0,3.077819531114783,0.1875,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72,23,0,0.05555555555555555,0.6805555555555556,0.013888888888888888,1,0,1,0.125,0,0,0,3,0,1,4,0,3.5883543471732335,0.2608695652173913,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,10,0,0.06976744186046512,0.7441860465116279,0.06976744186046512,0,0,1,0.23255813953488372,0,0,0,1,0,0,4,3,3.321928094887362,0.3,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,13,1,0.1282051282051282,0.7948717948717948,0.05128205128205128,1,1,1,0.1794871794871795,0,0,0,0,1,2,1,0,3.0269868333592873,0.23076923076923078,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,18,1,0.12195121951219512,0.8292682926829268,0.024390243902439025,1,1,1,0.14634146341463414,0,0,0,1,0,1,1,0,3.4613201402110083,0.2222222222222222,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,17,0,0.1,0.84,0.02,1,1,1,0.14,0,0,0,1,0,1,2,0,3.146286370662105,0.17647058823529413,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,10,0,0.16,0.6,0.04,1,0,1,0.24,0,1,0,0,0,1,1,0,2.6464393446710153,0.1,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,23,1,0.1,0.825,0.025,1,1,1,0.175,0,0,0,0,0,1,2,0,3.522711955680758,0.2608695652173913,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,13,1,0.08333333333333333,0.75,0.041666666666666664,0,0,1,0.25,0,0,0,0,0,0,2,0,3.7004397181410926,0.3076923076923077,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,20,1,0.13793103448275862,0.7931034482758621,0.034482758620689655,1,1,1,0.20689655172413793,0,0,0,0,0,1,1,0,3.7841837197791888,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
52,17,1,0.07692307692307693,0.8076923076923077,0.019230769230769232,1,1,1,0.15384615384615385,0,0,0,2,0,1,3,0,3.5724694587701364,0.23529411764705882,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64,44,1,0.140625,0.71875,0.015625,4,1,1,0.265625,0,0,0,1,0,12,1,0,3.8548098246798483,0.36363636363636365,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
36,17,1,0.1388888888888889,0.7777777777777778,0.027777777777777776,1,1,1,0.19444444444444445,0,0,0,1,0,1,2,0,3.3371753411230776,0.17647058823529413,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40,19,1,0.1,0.825,0.025,1,1,1,0.15,0,0,0,1,0,1,1,0,3.3263604079526936,0.3157894736842105,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67,59,1,0.04477611940298507,0.7313432835820896,0.014925373134328358,3,0,1,0.11940298507462686,0,1,0,2,0,3,1,0,4.511560795301143,0.15254237288135594,0.13559322033898305,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,18,1,0.07692307692307693,0.8076923076923077,0.038461538461538464,0,0,1,0.19230769230769232,0,1,0,0,0,0,1,0,3.794653473544342,0.3333333333333333,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,16,1,0.05357142857142857,0.7321428571428571,0.05357142857142857,0,1,1,0.21428571428571427,0,0,0,0,0,1,5,0,3.452819531114783,0.3125,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
33,17,0,0.12121212121212122,0.7878787878787878,0.030303030303030304,1,1,1,0.21212121212121213,0,0,0,0,0,2,1,0,3.454822399946607,0.29411764705882354,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,12,0,0.19230769230769232,0.7307692307692307,0.038461538461538464,1,1,1,0.2692307692307692,0,0,0,0,0,1,2,0,2.688721875540867,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63,20,1,0.07936507936507936,0.873015873015873,0.015873015873015872,1,1,1,0.1111111111111111,0,0,0,1,0,1,2,0,3.3464393446710154,0.25,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,11,1,0.13333333333333333,0.8,0.06666666666666667,0,1,1,0.16666666666666666,0,0,0,0,1,0,1,0,3.027169118440619,0.2727272727272727,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,18,1,0.08695652173913043,0.8478260869565217,0.021739130434782608,1,1,1,0.13043478260869565,0,0,0,1,0,1,1,0,3.4613201402110083,0.2777777777777778,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71,22,1,0.09859154929577464,0.8591549295774648,0.056338028169014086,1,1,1,0.09859154929577464,0,0,0,0,3,1,2,0,3.754441845713344,0.2727272727272727,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,24,1,0.08888888888888889,0.8666666666666667,0.022222222222222223,1,1,1,0.13333333333333333,0,0,0,0,0,1,1,0,3.6887218755408675,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82,25,1,0.07317073170731707,0.8414634146341463,0.012195121951219513,2,1,1,0.0975609756097561,0,0,0,5,0,2,2,0,3.833269689515107,0.36,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,20,1,0.15217391304347827,0.8043478260869565,0.021739130434782608,1,1,1,0.15217391304347827,0,0,0,1,0,2,1,0,3.384183719779189,0.25,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,18,0,0.07692307692307693,0.7692307692307693,0.038461538461538464,2,1,0,0.23076923076923078,0,0,0,0,0,2,0,0,3.4613201402110083,0.2777777777777778,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
43,17,0,0.13953488372093023,0.7906976744186046,0.023255813953488372,2,1,1,0.18604651162790697,0,0,0,1,0,2,2,0,3.292770193936991,0.29411764705882354,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56,14,0,0.07142857142857142,0.5535714285714286,0.017857142857142856,0,1,1,0.10714285714285714,0,0,0,0,0,0,2,0,3.182005814760214,0.35714285714285715,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
64,28,1,0.09375,0.84375,0.03125,1,1,0,0.140625,0,0,0,1,0,2,2,0,3.7709424217485368,0.25,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,17,1,0.16666666666666666,0.8,0.03333333333333333,1,1,1,0.2,0,0,0,0,0,1,1,0,3.1751231351134614,0.23529411764705882,0.0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111,23,1,0.05405405405405406,0.6216216216216216,0.02702702702702703,1,1,1,0.09009009009009009,0,0,0,0,0,2,2,33,3.9148663038831004,0.2608695652173913,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26,17,0,0.15384615384615385,0.7307692307692307,0.038461538461538464,2,1,0,0.2692307692307692,0,1,0,0,0,2,1,0,3.4104172527605203,0.17647058823529413,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,25,1,0.08823529411764706,0.8235294117647058,0.029411764705882353,1,1,1,0.17647058823529413,0,0,0,0,0,1,1,0,3.9736606896881845,0.28,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
35,18,0,0.11428571428571428,0.7714285714285715,0.02857142857142857,2,1,1,0.22857142857142856,0,0,0,0,0,2,2,0,3.419381945646371,0.2222222222222222,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,24,1,0.13513513513513514,0.8378378378378378,0.02702702702702703,1,1,1,0.16216216216216217,0,0,0,0,0,1,1,0,3.517894147619623,0.375,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,19,1,0.14285714285714285,0.7857142857142857,0.03571428571428571,1,1,1,0.21428571428571427,0,0,0,0,0,1,1,0,3.5110854081804264,0.21052631578947367,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,30,1,0.05128205128205128,0.8205128205128205,0.02564102564102564,1,1,1,0.15384615384615385,0,0,0,0,0,1,1,0,3.9232314287976204,0.4,0.03333333333333333,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
50,16,0,0.08,0.76,0.02,1,1,0,0.22,0,0,0,0,0,1,6,0,3.0,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
73,21,1,0.0684931506849315,0.8082191780821918,0.0273972602739726,1,1,1,0.1506849315068493,0,0,0,2,1,2,5,0,3.368042422572715,0.23809523809523808,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,18,1,0.14634146341463414,0.8048780487804879,0.024390243902439025,1,1,1,0.14634146341463414,0,0,0,2,0,1,1,0,3.197159723424149,0.2222222222222222,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64,23,1,0.0625,0.84375,0.015625,1,1,1,0.109375,0,0,0,3,0,1,2,0,3.381620107948735,0.34782608695652173,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,13,1,0.13793103448275862,0.7586206896551724,0.034482758620689655,1,1,1,0.2413793103448276,0,0,0,0,0,1,2,0,3.180832987205441,0.23076923076923078,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,31,1,0.13333333333333333,0.8444444444444444,0.022222222222222223,1,1,1,0.15555555555555556,0,0,0,0,0,1,2,0,3.9134007456613777,0.3225806451612903,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67,21,1,0.07462686567164178,0.6119402985074627,0.014925373134328358,1,0,1,0.1044776119402985,0,0,0,0,0,1,2,0,3.6897037321995474,0.23809523809523808,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
432,16,1,0.03009259259259259,0.7569444444444444,0.125,1,1,1,0.18518518518518517,0,0,1,0,18,22,11,65,3.1556390622295662,0.375,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
79,29,0,0.06329113924050633,0.6962025316455697,0.012658227848101266,3,0,1,0.12658227848101267,0,0,0,0,0,3,3,0,3.8143719431796277,0.13793103448275862,0.4482758620689655,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,25,0,0.06557377049180328,0.8360655737704918,0.01639344262295082,1,1,1,0.14754098360655737,0,0,0,1,0,1,4,0,3.603856189774724,0.28,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
46,16,1,0.08695652173913043,0.8260869565217391,0.021739130434782608,0,1,1,0.15217391304347827,0,0,0,1,0,0,3,0,3.2806390622295662,0.3125,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,5,0,0.08333333333333333,0.625,0.041666666666666664,0,0,1,0.20833333333333334,0,0,0,0,0,0,1,0,2.321928094887362,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,17,1,0.10256410256410256,0.7948717948717948,0.02564102564102564,1,0,1,0.1794871794871795,0,0,0,1,0,2,1,0,3.3371753411230776,0.29411764705882354,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4,0,0.11764705882352941,0.6470588235294118,0.058823529411764705,0,0,1,0.29411764705882354,0,0,0,0,0,0,1,0,2.0,0.25,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,27,1,0.11363636363636363,0.8409090909090909,0.022727272727272728,1,1,1,0.1590909090909091,0,0,0,0,0,1,2,0,4.060262039120378,0.25925925925925924,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
175,12,0,0.11428571428571428,0.8171428571428572,0.005714285714285714,1,0,1,0.05714285714285714,0,0,0,3,0,1,5,0,3.084962500721156,0.16666666666666666,0.08333333333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,21,0,0.11904761904761904,0.8333333333333334,0.023809523809523808,1,1,1,0.16666666666666666,0,0,0,0,0,2,1,0,3.344698375159713,0.19047619047619047,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,23,0,0.057692307692307696,0.7115384615384616,0.019230769230769232,1,1,1,0.1346153846153846,0,0,0,2,0,1,2,0,3.7409532604048397,0.30434782608695654,0.2608695652173913,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
61,31,1,0.06557377049180328,0.7704918032786885,0.01639344262295082,2,1,1,0.18032786885245902,0,0,0,1,0,2,5,0,3.8488846166291197,0.3225806451612903,0.0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,17,1,0.11428571428571428,0.8,0.02857142857142857,1,1,0,0.2,0,0,0,0,0,1,2,0,3.292770193936991,0.17647058823529413,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
